Time (s)	PSI(P = 2 nW*um^-2)(a.u.) 
46.599	0.249908938557417
46.639	0.2582373474205
46.679	0.265524705175699
46.719	0.260839873425688
46.759	0.249387904180841
46.799	0.246785378175654
46.841	0.249387904180841
46.882	0.256155041675677
46.923	0.268127231180887
46.964	0.255634821415314
47.004	0.249387904180841
47.044	0.259278602057439
47.084	0.239498223949509
47.125	0.241580529694333
47.165	0.258757567680864
47.205	0.244183055699521
47.245	0.255634821415314
47.285	0.252511464562604
47.326	0.25355251567049
47.367	0.254072735930853
47.408	0.24470307243083
47.449	0.260319653165326
47.489	0.255634821415314
47.529	0.256676076052253
47.569	0.261360907802265
47.609	0.267607010920523
47.649	0.250949989665303
47.689	0.238977189572932
47.729	0.257717127160138
47.769	0.249908938557417
47.809	0.245744327067769
47.849	0.244183055699521
47.889	0.254072735930853
47.929	0.23845696931257
47.969	0.251470209925665
48.009	0.234292357822923
48.049	0.243141801062581
48.089	0.246265361444344
48.129	0.243141801062581
48.169	0.245224106807407
48.209	0.257717127160138
48.249	0.243662021322944
48.289	0.24470307243083
48.329	0.238977189572932
48.369	0.243662021322944
48.409	0.245224106807407
48.449	0.255634821415314
48.489	0.266045739552276
48.531	0.242100749954697
48.572	0.251470209925665
48.612	0.255113990567792
48.652	0.230128560449486
48.692	0.255113990567792
48.732	0.229607526072911
48.772	0.25042915881778
48.812	0.243141801062581
48.852	0.253031684822967
48.892	0.241059495317758
48.932	0.254072735930853
48.972	0.242621580802219
49.012	0.25355251567049
49.052	0.25355251567049
49.092	0.251470209925665
49.132	0.233251917302196
49.172	0.242621580802219
49.212	0.248867683920479
49.253	0.243662021322944
49.294	0.244183055699521
49.334	0.240539275057395
49.374	0.242621580802219
49.414	0.229607526072911
49.454	0.267086790660161
49.494	0.249908938557417
49.534	0.253031684822967
49.574	0.234292357822923
49.614	0.253031684822967
49.654	0.24730641255223
49.694	0.230128560449486
49.734	0.230128560449486
49.774	0.225443728699475
49.815	0.229607526072911
49.855	0.24470307243083
49.895	0.243141801062581
49.935	0.242100749954697
49.975	0.261881128062627
50.015	0.259798822317803
50.055	0.247826632812593
50.095	0.240018444209872
50.135	0.266565756283586
50.175	0.237936749052208
50.215	0.248346853072955
50.255	0.255634821415314
50.296	0.240539275057395
50.336	0.24730641255223
50.376	0.23845696931257
50.417	0.236374663567746
50.457	0.249908938557417
50.498	0.239498223949509
50.538	0.260839873425688
50.578	0.25042915881778
50.618	0.240539275057395
50.658	0.246265361444344
50.698	0.261881128062627
50.739	0.248867683920479
50.779	0.269689316665348
50.819	0.262922179170512
50.859	0.246785378175654
50.899	0.23533361245986
50.94	0.245744327067769
50.98	0.243662021322944
51.02	0.257196296312616
51.061	0.255634821415314
51.101	0.250949989665303
51.141	0.243141801062581
51.182	0.240018444209872
51.222	0.236895697944323
51.262	0.229087305812547
51.302	0.241580529694333
51.342	0.25042915881778
51.382	0.253031684822967
51.423	0.239498223949509
51.463	0.242100749954697
51.503	0.251991244302242
51.543	0.247826632812593
51.583	0.240018444209872
51.623	0.255634821415314
51.664	0.246785378175654
51.704	0.241059495317758
51.744	0.230128560449486
51.785	0.242621580802219
51.825	0.24470307243083
51.865	0.254593770307428
51.905	0.23845696931257
51.945	0.239498223949509
51.985	0.228046254704663
52.026	0.246785378175654
52.066	0.249908938557417
52.106	0.250949989665303
52.146	0.221800151586403
52.187	0.246265361444344
52.227	0.254072735930853
52.267	0.242100749954697
52.307	0.231689831817735
52.349	0.231169611557373
52.389	0.25042915881778
52.43	0.244183055699521
52.471	0.232731086454674
52.512	0.238977189572932
52.552	0.251991244302242
52.592	0.248867683920479
52.632	0.233772137562559
52.672	0.255634821415314
52.713	0.242100749954697
52.753	0.249387904180841
52.794	0.243662021322944
52.835	0.237936749052208
52.875	0.243141801062581
52.916	0.236895697944323
52.956	0.234813392199498
52.996	0.234813392199498
53.036	0.215033014091567
53.076	0.225443728699475
53.116	0.223882457331228
53.156	0.230648780709849
53.196	0.219717845841579
53.236	0.220758896949464
53.276	0.21555323435193
53.316	0.21555323435193
53.357	0.220758896949464
53.397	0.2249226943229
53.437	0.206183570851907
53.478	0.240018444209872
53.518	0.250949989665303
53.558	0.220758896949464
53.598	0.216594285459816
53.638	0.23845696931257
53.678	0.230648780709849
53.718	0.222841202694289
53.758	0.239498223949509
53.798	0.239498223949509
53.839	0.251470209925665
53.879	0.228567289081238
53.919	0.232210866194312
53.96	0.216074065199452
54.0	0.223361422954651
54.041	0.2249226943229
54.081	0.237936749052208
54.121	0.228046254704663
54.161	0.23533361245986
54.201	0.230128560449486
54.241	0.220237862572888
54.281	0.228567289081238
54.322	0.209827962081194
54.362	0.225443728699475
54.403	0.227005000067724
54.443	0.231169611557373
54.483	0.209827962081194
54.523	0.206183570851907
54.564	0.225443728699475
54.604	0.208786910973308
54.644	0.221800151586403
54.684	0.246785378175654
54.725	0.208786910973308
54.765	0.231169611557373
54.806	0.230128560449486
54.846	0.226484983336414
54.886	0.219717845841579
54.926	0.238977189572932
54.966	0.232210866194312
55.006	0.243141801062581
55.046	0.250949989665303
55.086	0.231169611557373
55.126	0.212950708346744
55.166	0.235854443307384
55.207	0.227005000067724
55.247	0.246265361444344
55.287	0.223882457331228
55.327	0.239498223949509
55.367	0.218156370944277
55.407	0.206704605228484
55.448	0.21555323435193
55.488	0.238977189572932
55.529	0.230648780709849
55.569	0.229607526072911
55.609	0.247826632812593
55.649	0.228567289081238
55.689	0.247826632812593
55.729	0.228567289081238
55.77	0.229087305812547
55.81	0.245744327067769
55.85	0.222841202694289
55.89	0.238977189572932
55.93	0.229087305812547
55.97	0.231689831817735
56.01	0.2249226943229
56.05	0.225443728699475
56.09	0.225443728699475
56.13	0.252511464562604
56.171	0.230128560449486
56.211	0.228046254704663
56.251	0.237415918204685
56.291	0.221279117209827
56.331	0.247826632812593
56.371	0.21867659120464
56.411	0.221279117209827
56.451	0.240539275057395
56.491	0.220237862572888
56.531	0.225963948959837
56.571	0.232210866194312
56.611	0.221800151586403
56.651	0.211909453709805
56.692	0.223361422954651
56.732	0.229607526072911
56.773	0.213471539194266
56.813	0.234292357822923
56.854	0.227005000067724
56.894	0.221800151586403
56.934	0.207745656336368
56.974	0.207745656336368
57.015	0.239498223949509
57.055	0.222841202694289
57.096	0.234813392199498
57.136	0.232210866194312
57.176	0.193691161086336
57.216	0.21867659120464
57.256	0.220237862572888
57.296	0.225443728699475
57.337	0.220237862572888
57.377	0.216074065199452
57.417	0.218156370944277
57.457	0.227005000067724
57.498	0.21867659120464
57.538	0.217115319836391
57.578	0.216074065199452
57.618	0.231169611557373
57.658	0.231169611557373
57.698	0.222320371846765
57.738	0.22440267759159
57.778	0.213471539194266
57.818	0.193170330238812
57.858	0.219197625581216
57.898	0.236374663567746
57.938	0.219717845841579
57.978	0.225443728699475
58.018	0.21867659120464
58.058	0.234292357822923
58.098	0.208265876596732
58.138	0.213991759454628
58.179	0.21243048808638
58.219	0.228046254704663
58.259	0.211389233449441
58.3	0.203060824586357
58.341	0.212950708346744
58.382	0.214512793831205
58.422	0.215033014091567
58.463	0.222320371846765
58.503	0.203060824586357
58.543	0.212950708346744
58.583	0.215033014091567
58.623	0.2249226943229
58.663	0.21555323435193
58.703	0.205663350591545
58.743	0.21555323435193
58.784	0.209306927704617
58.825	0.198375992836346
58.865	0.211909453709805
58.905	0.199417247473285
58.945	0.222320371846765
58.985	0.19265010997845
59.025	0.234813392199498
59.065	0.221279117209827
59.105	0.229607526072911
59.146	0.227005000067724
59.186	0.245744327067769
59.226	0.207745656336368
59.266	0.21867659120464
59.306	0.216074065199452
59.346	0.21555323435193
59.386	0.220237862572888
59.426	0.208265876596732
59.466	0.236895697944323
59.506	0.213991759454628
59.546	0.2249226943229
59.587	0.22440267759159
59.627	0.223882457331228
59.667	0.223882457331228
59.707	0.216594285459816
59.747	0.211389233449441
59.787	0.221279117209827
59.827	0.23533361245986
59.867	0.233251917302196
59.907	0.214512793831205
59.947	0.240018444209872
59.988	0.246785378175654
60.028	0.229607526072911
60.069	0.213991759454628
60.109	0.225963948959837
60.149	0.213471539194266
60.189	0.217115319836391
60.229	0.206183570851907
60.269	0.216074065199452
60.309	0.219717845841579
60.349	0.21243048808638
60.389	0.21867659120464
60.43	0.202539790209782
60.47	0.212950708346744
60.51	0.203581044846721
60.551	0.200458298581171
60.591	0.206183570851907
60.631	0.198375992836346
60.672	0.207224621959793
60.712	0.205663350591545
60.752	0.190047583973262
60.792	0.219717845841579
60.832	0.205143130331182
60.873	0.186924023591499
60.914	0.217635540096754
60.954	0.201498739101896
60.994	0.204622095954606
61.035	0.209306927704617
61.075	0.21555323435193
61.115	0.206704605228484
61.155	0.213991759454628
61.195	0.21555323435193
61.235	0.232731086454674
61.275	0.207745656336368
61.316	0.220758896949464
61.357	0.225443728699475
61.398	0.217115319836391
61.438	0.211389233449441
61.478	0.211909453709805
61.518	0.21867659120464
61.558	0.197855161988823
61.599	0.193170330238812
61.639	0.208265876596732
61.679	0.199417247473285
61.719	0.213991759454628
61.759	0.194211381346698
61.799	0.181719175110178
61.839	0.192129075601873
61.879	0.184321701115366
61.919	0.201498739101896
61.959	0.189006329336324
61.999	0.202019773478472
62.04	0.21555323435193
62.08	0.211389233449441
62.121	0.200978518841533
62.162	0.225443728699475
62.203	0.198375992836346
62.244	0.203060824586357
62.284	0.208786910973308
62.324	0.206183570851907
62.365	0.220758896949464
62.406	0.227005000067724
62.446	0.219717845841579
62.486	0.236374663567746
62.526	0.220758896949464
62.566	0.229087305812547
62.606	0.202019773478472
62.646	0.216074065199452
62.686	0.228046254704663
62.726	0.2275260344443
62.766	0.221800151586403
62.806	0.213471539194266
62.846	0.211909453709805
62.886	0.208786910973308
62.926	0.212950708346744
62.966	0.196813907351884
63.007	0.220237862572888
63.048	0.211389233449441
63.088	0.190567804233626
63.129	0.217115319836391
63.17	0.203581044846721
63.21	0.216594285459816
63.25	0.204622095954606
63.29	0.205143130331182
63.331	0.220237862572888
63.372	0.205663350591545
63.412	0.219197625581216
63.452	0.201498739101896
63.492	0.194732415723273
63.532	0.210348182341556
63.573	0.213991759454628
63.613	0.203581044846721
63.653	0.208265876596732
63.693	0.208265876596732
63.733	0.203060824586357
63.774	0.181719175110178
63.814	0.210868402601918
63.854	0.210868402601918
63.894	0.211909453709805
63.934	0.211909453709805
63.975	0.202019773478472
64.016	0.199417247473285
64.056	0.21243048808638
64.097	0.205143130331182
64.137	0.209306927704617
64.177	0.201498739101896
64.217	0.209306927704617
64.257	0.191088838610201
64.297	0.202019773478472
64.337	0.189526549596687
64.378	0.187965278228438
64.418	0.201498739101896
64.458	0.194732415723273
64.498	0.189526549596687
64.538	0.187965278228438
64.579	0.203581044846721
64.619	0.200978518841533
64.659	0.19577346683116
64.7	0.201498739101896
64.74	0.199417247473285
64.781	0.191088838610201
64.821	0.205143130331182
64.861	0.184841717846675
64.901	0.199937467733649
64.942	0.196293687091522
64.987	0.183800666738789
65.027	0.21555323435193
65.067	0.191088838610201
65.107	0.204622095954606
65.147	0.190567804233626
65.187	0.204102079223296
65.227	0.18640400686019
65.267	0.202019773478472
65.307	0.206183570851907
65.347	0.209306927704617
65.387	0.210348182341556
65.427	0.223882457331228
65.467	0.219717845841579
65.507	0.191088838610201
65.547	0.19265010997845
65.587	0.21243048808638
65.627	0.213991759454628
65.667	0.213471539194266
65.707	0.217115319836391
65.747	0.220758896949464
65.787	0.216074065199452
65.827	0.21867659120464
65.867	0.221800151586403
65.907	0.221279117209827
65.947	0.219197625581216
65.987	0.232210866194312
66.027	0.2249226943229
66.067	0.205663350591545
66.107	0.200458298581171
66.147	0.191608855341511
66.187	0.208786910973308
66.228	0.217635540096754
66.268	0.222841202694289
66.309	0.202539790209782
66.349	0.198375992836346
66.389	0.206704605228484
66.429	0.211909453709805
66.469	0.207745656336368
66.509	0.198375992836346
66.549	0.204622095954606
66.589	0.206183570851907
66.629	0.19889621309671
66.669	0.19265010997845
66.709	0.203581044846721
66.749	0.200978518841533
66.789	0.204622095954606
66.829	0.192129075601873
66.869	0.207224621959793
66.909	0.203581044846721
66.95	0.194211381346698
66.99	0.183280446478427
67.03	0.174952037615343
67.071	0.19265010997845
67.111	0.204102079223296
67.151	0.192129075601873
67.191	0.181198140733603
67.231	0.185362752223252
67.271	0.21243048808638
67.311	0.182759412101852
67.351	0.183280446478427
67.391	0.187965278228438
67.431	0.208265876596732
67.472	0.19889621309671
67.513	0.211389233449441
67.553	0.186924023591499
67.593	0.201498739101896
67.633	0.185882972483614
67.673	0.192129075601873
67.713	0.196813907351884
67.753	0.206183570851907
67.793	0.207224621959793
67.833	0.19889621309671
67.873	0.18640400686019
67.913	0.197334941728461
67.953	0.188485498488801
67.993	0.185362752223252
68.033	0.176513308983592
68.073	0.181719175110178
68.113	0.193691161086336
68.153	0.187444243851862
68.193	0.199937467733649
68.233	0.19265010997845
68.273	0.19577346683116
68.313	0.199937467733649
68.353	0.192129075601873
68.394	0.211909453709805
68.434	0.208265876596732
68.475	0.184321701115366
68.515	0.190567804233626
68.555	0.190047583973262
68.595	0.200458298581171
68.636	0.21243048808638
68.677	0.188485498488801
68.717	0.180157089625717
68.758	0.189006329336324
68.798	0.192129075601873
68.838	0.194732415723273
68.878	0.197855161988823
68.919	0.190567804233626
68.959	0.219197625581216
68.999	0.19577346683116
69.039	0.211389233449441
69.079	0.187965278228438
69.119	0.18640400686019
69.16	0.197334941728461
69.2	0.189526549596687
69.24	0.180157089625717
69.28	0.230648780709849
69.32	0.197855161988823
69.36	0.18640400686019
69.401	0.197855161988823
69.442	0.194732415723273
69.483	0.207224621959793
69.523	0.199417247473285
69.564	0.212950708346744
69.605	0.182239395370542
69.646	0.202539790209782
69.686	0.202539790209782
69.727	0.191088838610201
69.768	0.187965278228438
69.809	0.190047583973262
69.849	0.189006329336324
69.889	0.180677920473241
69.929	0.186924023591499
69.969	0.179115834988778
70.009	0.173910782978404
70.049	0.16558237411532
70.089	0.181719175110178
70.129	0.180677920473241
70.169	0.169746171488757
70.209	0.186924023591499
70.249	0.185882972483614
70.289	0.172349511610157
70.329	0.162979848110134
70.369	0.166623628752259
70.409	0.167664679860146
70.449	0.173910782978404
70.489	0.173910782978404
70.529	0.179115834988778
70.57	0.14580199600739
70.61	0.171308256973218
70.651	0.155171659507413
70.691	0.173910782978404
70.732	0.173389952130882
70.772	0.170787426125694
70.813	0.174952037615343
70.854	0.155691879767775
70.894	0.161938797002248
70.934	0.161938797002248
70.975	0.154650625130836
71.015	0.184841717846675
71.055	0.174431003238766
71.095	0.154650625130836
71.135	0.154650625130836
71.176	0.154130404870474
71.217	0.157774185512599
71.259	0.155171659507413
71.299	0.178074783880893
71.339	0.161417762625673
71.379	0.164020288630859
71.419	0.153609574022951
71.459	0.147363267375639
71.5	0.164541323007436
71.541	0.158295016360123
71.581	0.16870512038087
71.622	0.160897542365309
71.662	0.164020288630859
71.702	0.157253965252237
71.743	0.167143645483569
71.783	0.174952037615343
71.824	0.178595614728415
71.864	0.195252635983637
71.904	0.19265010997845
71.944	0.205143130331182
71.984	0.193170330238812
72.024	0.19889621309671
72.064	0.190567804233626
72.105	0.191088838610201
72.145	0.182759412101852
72.186	0.178074783880893
72.226	0.194732415723273
72.266	0.205663350591545
72.306	0.173910782978404
72.346	0.187444243851862
72.386	0.192129075601873
72.426	0.172869731870519
72.466	0.19577346683116
72.506	0.191088838610201
72.546	0.197334941728461
72.586	0.204622095954606
72.626	0.185882972483614
72.666	0.180677920473241
72.706	0.169746171488757
72.746	0.175993088723229
72.786	0.19577346683116
72.826	0.185362752223252
72.866	0.189006329336324
72.907	0.179115834988778
72.947	0.182759412101852
72.987	0.183280446478427
73.027	0.180677920473241
73.067	0.180677920473241
73.107	0.184321701115366
73.147	0.187444243851862
73.187	0.182759412101852
73.227	0.184321701115366
73.267	0.204622095954606
73.308	0.17182847723358
73.348	0.187444243851862
73.388	0.183280446478427
73.429	0.196813907351884
73.469	0.194211381346698
73.509	0.174952037615343
73.549	0.175993088723229
73.589	0.199417247473285
73.629	0.197334941728461
73.669	0.175993088723229
73.709	0.191608855341511
73.749	0.189006329336324
73.789	0.179115834988778
73.829	0.18640400686019
73.869	0.178595614728415
73.909	0.196293687091522
73.949	0.182759412101852
73.989	0.190047583973262
74.029	0.205663350591545
74.069	0.191088838610201
74.109	0.171308256973218
74.149	0.168184900120508
74.19	0.184321701115366
74.23	0.184321701115366
74.27	0.182239395370542
74.31	0.181719175110178
74.351	0.190047583973262
74.391	0.16245901726261
74.431	0.182239395370542
74.471	0.169746171488757
74.511	0.187965278228438
74.551	0.181198140733603
74.592	0.191088838610201
74.632	0.181198140733603
74.672	0.177554563620531
74.712	0.167143645483569
74.752	0.153609574022951
74.792	0.157253965252237
74.832	0.194211381346698
74.872	0.180157089625717
74.912	0.193170330238812
74.952	0.181719175110178
74.993	0.181719175110178
75.033	0.170787426125694
75.073	0.160376711517787
75.113	0.170267205865332
75.154	0.191608855341511
75.194	0.167143645483569
75.235	0.174952037615343
75.275	0.166623628752259
75.315	0.16870512038087
75.355	0.159335456880848
75.395	0.164541323007436
75.435	0.177554563620531
75.475	0.185882972483614
75.515	0.168184900120508
75.555	0.169746171488757
75.595	0.172349511610157
75.635	0.165061339738745
75.675	0.181719175110178
75.715	0.153089353762589
75.755	0.154650625130836
75.795	0.158295016360123
75.835	0.168184900120508
75.875	0.147363267375639
75.915	0.155171659507413
75.955	0.153609574022951
75.995	0.14892474227294
76.035	0.136432332507367
76.075	0.166623628752259
76.115	0.16245901726261
76.155	0.161417762625673
76.195	0.157253965252237
76.235	0.162979848110134
76.275	0.158815236620485
76.315	0.137473587144306
76.355	0.146322216267752
76.395	0.173389952130882
76.435	0.149445573120462
76.475	0.162979848110134
76.515	0.164020288630859
76.556	0.158295016360123
76.597	0.150486827757401
76.638	0.148404522012578
76.678	0.154650625130836
76.718	0.163500068370497
76.759	0.153609574022951
76.799	0.153089353762589
76.839	0.157253965252237
76.88	0.159335456880848
76.92	0.167664679860146
76.96	0.150486827757401
77.0	0.15204809912565
77.04	0.166623628752259
77.08	0.158295016360123
77.121	0.150486827757401
77.162	0.152569133502225
77.203	0.160897542365309
77.244	0.154650625130836
77.285	0.149445573120462
77.325	0.162979848110134
77.365	0.153609574022951
77.406	0.160376711517787
77.446	0.143719690262566
77.487	0.151527878865286
77.527	0.156732930875661
77.567	0.164020288630859
77.607	0.156732930875661
77.648	0.157253965252237
77.688	0.147363267375639
77.729	0.153089353762589
77.769	0.14580199600739
77.809	0.154130404870474
77.849	0.143719690262566
77.889	0.146843250644329
77.93	0.141117164257379
77.971	0.147363267375639
78.011	0.155691879767775
78.052	0.144239910522929
78.092	0.136432332507367
78.133	0.143199470002202
78.174	0.158815236620485
78.214	0.160376711517787
78.254	0.159856491257424
78.294	0.161417762625673
78.334	0.140076113149494
78.374	0.160376711517787
78.414	0.152569133502225
78.454	0.159335456880848
78.495	0.157774185512599
78.535	0.167143645483569
78.576	0.154130404870474
78.617	0.141117164257379
78.657	0.135911501659845
78.697	0.156732930875661
78.739	0.136432332507367
78.78	0.161417762625673
78.82	0.164020288630859
78.861	0.146322216267752
78.901	0.147884301752214
78.941	0.146322216267752
78.981	0.142678435625627
79.021	0.156212710615298
79.061	0.154650625130836
79.102	0.155171659507413
79.142	0.149965793380825
79.182	0.149445573120462
79.223	0.143719690262566
79.263	0.146843250644329
79.303	0.147884301752214
79.344	0.157253965252237
79.384	0.155171659507413
79.425	0.130185415272895
79.465	0.141117164257379
79.506	0.147363267375639
79.547	0.132267721017718
79.587	0.142158418894318
79.627	0.146843250644329
79.667	0.139034858512555
79.707	0.14580199600739
79.747	0.136432332507367
79.787	0.148404522012578
79.827	0.136432332507367
79.867	0.143199470002202
79.907	0.144239910522929
79.948	0.150486827757401
79.988	0.170267205865332
80.028	0.151527878865286
80.068	0.156732930875661
80.109	0.139555078772917
80.149	0.133829806502181
80.189	0.141637384517741
80.229	0.156212710615298
80.269	0.163500068370497
80.309	0.16558237411532
80.349	0.160376711517787
80.389	0.162979848110134
80.429	0.149445573120462
80.469	0.155171659507413
80.509	0.165061339738745
80.549	0.149445573120462
80.589	0.13695255276773
80.629	0.149445573120462
80.669	0.149965793380825
80.709	0.140596129880802
80.749	0.156212710615298
80.789	0.170267205865332
80.829	0.158815236620485
80.869	0.166623628752259
80.909	0.15204809912565
80.949	0.156212710615298
80.989	0.149445573120462
81.03	0.148404522012578
81.07	0.149445573120462
81.11	0.157253965252237
81.15	0.14580199600739
81.191	0.167664679860146
81.232	0.153609574022951
81.272	0.154650625130836
81.312	0.140596129880802
81.352	0.156732930875661
81.393	0.146843250644329
81.433	0.166102594375683
81.473	0.137993807404669
81.513	0.160376711517787
81.553	0.167143645483569
81.593	0.161938797002248
81.633	0.140076113149494
81.673	0.121857006409811
81.714	0.153089353762589
81.754	0.149445573120462
81.794	0.159856491257424
81.834	0.151007048017764
81.875	0.153609574022951
81.915	0.139034858512555
81.955	0.146322216267752
81.996	0.13695255276773
82.036	0.148404522012578
82.076	0.16558237411532
82.116	0.146843250644329
82.157	0.133829806502181
82.197	0.141117164257379
82.237	0.134350026762544
82.277	0.13695255276773
82.318	0.141117164257379
82.359	0.132788755394295
82.399	0.152569133502225
82.439	0.151007048017764
82.479	0.154650625130836
82.519	0.141637384517741
82.559	0.140076113149494
82.599	0.132267721017718
82.64	0.151007048017764
82.681	0.153089353762589
82.721	0.138514638252191
82.761	0.133829806502181
82.801	0.140076113149494
82.842	0.150486827757401
82.882	0.141117164257379
82.922	0.13695255276773
82.963	0.154650625130836
83.004	0.143199470002202
83.044	0.144239910522929
83.084	0.12602161789946
83.125	0.135911501659845
83.165	0.140076113149494
83.205	0.140596129880802
83.245	0.14580199600739
83.285	0.146843250644329
83.326	0.136432332507367
83.366	0.147363267375639
83.406	0.123419091894272
83.446	0.133829806502181
83.487	0.143199470002202
83.527	0.146322216267752
83.567	0.164541323007436
83.608	0.159335456880848
83.648	0.154650625130836
83.688	0.151527878865286
83.728	0.152569133502225
83.768	0.163500068370497
83.808	0.145280961630813
83.848	0.149965793380825
83.889	0.155691879767775
83.929	0.162979848110134
83.969	0.132788755394295
84.009	0.138514638252191
84.049	0.142158418894318
84.089	0.156732930875661
84.129	0.152569133502225
84.169	0.161417762625673
84.209	0.136432332507367
84.249	0.163500068370497
84.289	0.140596129880802
84.329	0.131226669909834
84.369	0.146322216267752
84.409	0.144239910522929
84.449	0.147884301752214
84.49	0.161417762625673
84.53	0.164020288630859
84.57	0.16245901726261
84.61	0.151527878865286
84.65	0.153609574022951
84.69	0.164541323007436
84.731	0.145280961630813
84.771	0.143199470002202
84.811	0.161417762625673
84.851	0.143199470002202
84.891	0.129665195012532
84.931	0.153089353762589
84.971	0.143719690262566
85.011	0.15204809912565
85.051	0.144239910522929
85.091	0.158295016360123
85.131	0.152569133502225
85.172	0.147363267375639
85.212	0.137473587144306
85.252	0.148404522012578
85.292	0.150486827757401
85.332	0.141637384517741
85.373	0.160376711517787
85.414	0.140596129880802
85.455	0.133829806502181
85.495	0.143199470002202
85.535	0.123419091894272
85.577	0.142678435625627
85.618	0.153609574022951
85.659	0.133308975654657
85.699	0.139555078772917
85.739	0.12602161789946
85.779	0.141637384517741
85.819	0.143199470002202
85.859	0.131747500757356
85.9	0.139034858512555
85.94	0.139034858512555
85.98	0.134870247022906
86.02	0.141117164257379
86.06	0.138514638252191
86.101	0.125500583522883
86.141	0.13695255276773
86.181	0.14892474227294
86.221	0.146843250644329
86.261	0.143199470002202
86.301	0.156732930875661
86.341	0.146843250644329
86.381	0.150486827757401
86.421	0.148404522012578
86.461	0.155691879767775
86.501	0.155691879767775
86.543	0.150486827757401
86.583	0.142158418894318
86.623	0.157253965252237
86.663	0.132267721017718
86.703	0.137473587144306
86.743	0.13695255276773
86.783	0.165061339738745
86.823	0.139034858512555
86.863	0.142158418894318
86.903	0.128624143904646
86.943	0.149965793380825
86.983	0.134350026762544
87.023	0.144760944899504
87.063	0.144239910522929
87.103	0.142158418894318
87.143	0.142678435625627
87.184	0.142158418894318
87.225	0.125500583522883
87.266	0.135391281399483
87.306	0.128103923644284
87.347	0.14580199600739
87.387	0.14580199600739
87.427	0.157253965252237
87.467	0.130706449649471
87.507	0.131226669909834
87.547	0.142158418894318
87.587	0.122378040786387
87.627	0.134350026762544
87.667	0.149445573120462
87.707	0.141117164257379
87.748	0.146843250644329
87.788	0.12602161789946
87.828	0.141637384517741
87.868	0.134350026762544
87.909	0.147363267375639
87.95	0.139034858512555
87.99	0.142678435625627
88.03	0.139555078772917
88.071	0.130185415272895
88.111	0.129145178281223
88.151	0.137473587144306
88.192	0.127582889267707
88.232	0.136432332507367
88.272	0.139555078772917
88.312	0.147363267375639
88.353	0.157253965252237
88.394	0.146843250644329
88.434	0.146843250644329
88.474	0.130706449649471
88.514	0.141637384517741
88.554	0.143719690262566
88.594	0.13695255276773
88.634	0.143199470002202
88.674	0.142158418894318
88.714	0.125500583522883
88.755	0.147884301752214
88.795	0.129665195012532
88.835	0.131747500757356
88.876	0.133829806502181
88.916	0.125500583522883
88.957	0.137993807404669
88.997	0.131747500757356
89.038	0.128103923644284
89.078	0.146322216267752
89.118	0.121857006409811
89.158	0.140596129880802
89.198	0.136432332507367
89.239	0.138514638252191
89.279	0.107802511159777
89.319	0.120295735041562
89.359	0.130706449649471
89.399	0.136432332507367
89.439	0.134350026762544
89.479	0.130706449649471
89.519	0.134870247022906
89.559	0.123419091894272
89.599	0.133829806502181
89.639	0.125500583522883
89.679	0.135911501659845
89.719	0.141117164257379
89.759	0.134350026762544
89.799	0.14580199600739
89.839	0.135911501659845
89.879	0.124460346531211
89.92	0.116131123551915
89.961	0.128624143904646
90.002	0.133308975654657
90.042	0.121857006409811
90.082	0.122378040786387
90.123	0.139555078772917
90.163	0.125500583522883
90.203	0.1197755147812
90.244	0.126541838159822
90.285	0.128103923644284
90.325	0.140596129880802
90.366	0.133829806502181
90.406	0.131747500757356
90.446	0.132267721017718
90.486	0.127062669007345
90.526	0.129145178281223
90.566	0.118213429296738
90.606	0.124980363262521
90.646	0.13695255276773
90.686	0.129145178281223
90.726	0.137473587144306
90.766	0.14580199600739
90.807	0.108843765796716
90.847	0.112487342909788
90.887	0.130185415272895
90.927	0.141117164257379
90.967	0.145280961630813
91.007	0.144760944899504
91.048	0.121857006409811
91.088	0.115090683031188
91.129	0.107802511159777
91.169	0.130185415272895
91.209	0.124980363262521
91.249	0.116651954399437
91.289	0.146843250644329
91.329	0.121857006409811
91.37	0.124980363262521
91.411	0.123419091894272
91.451	0.120815751772872
91.492	0.144239910522929
91.533	0.142158418894318
91.573	0.136432332507367
91.614	0.122378040786387
91.654	0.116131123551915
91.694	0.131226669909834
91.734	0.141117164257379
91.774	0.127582889267707
91.814	0.122378040786387
91.854	0.112487342909788
91.895	0.133829806502181
91.935	0.123419091894272
91.975	0.108323545536353
92.015	0.131226669909834
92.055	0.1197755147812
92.097	0.106761460051892
92.137	0.128624143904646
92.177	0.1197755147812
92.217	0.129665195012532
92.257	0.118213429296738
92.297	0.135391281399483
92.337	0.124460346531211
92.377	0.126541838159822
92.417	0.124460346531211
92.457	0.132267721017718
92.498	0.121336786149448
92.539	0.127062669007345
92.579	0.121336786149448
92.619	0.12602161789946
92.66	0.137993807404669
92.7	0.137993807404669
92.74	0.129665195012532
92.781	0.127582889267707
92.822	0.120815751772872
92.862	0.113008377286365
92.902	0.116651954399437
92.942	0.116651954399437
92.982	0.130706449649471
93.023	0.12602161789946
93.063	0.129665195012532
93.103	0.127062669007345
93.143	0.124980363262521
93.183	0.124460346531211
93.223	0.122378040786387
93.263	0.143719690262566
93.303	0.115090683031188
93.343	0.131226669909834
93.384	0.113008377286365
