Time (s)	PSI(P = 2 nW*um^-2)(a.u.) 
47.551	0.244337710218437
47.6	0.232614374075315
47.64	0.232080955300517
47.681	0.220356785690558
47.721	0.236344554898132
47.761	0.221422789773317
47.811	0.215560600784982
47.851	0.251798905330909
47.891	0.244870920626526
47.931	0.220890204465354
47.971	0.234745340407286
48.021	0.22994915550171
48.061	0.2390089400049
48.113	0.244870920626526
48.16	0.250199690840063
48.2	0.237410558980891
48.24	0.241140739803708
48.28	0.244870920626526
48.321	0.2390089400049
48.361	0.254463290437678
48.401	0.243805124910476
48.441	0.231014951217759
48.481	0.237942935922142
48.531	0.224087799980211
48.571	0.210232038938154
48.611	0.223554589572123
48.651	0.216094019559778
48.7	0.211830419962164
48.741	0.215028015477021
48.781	0.224087799980211
48.821	0.217159815275828
48.861	0.215560600784982
48.911	0.210232038938154
48.961	0.221422789773317
49.011	0.214494805068932
49.051	0.217692400583789
49.091	0.223554589572123
49.131	0.214494805068932
49.171	0.218758404666547
49.211	0.212896215678213
49.261	0.227818189169739
49.301	0.227818189169739
49.341	0.239541525312862
49.391	0.219824200382597
49.431	0.219824200382597
49.471	0.209166034855395
49.511	0.220890204465354
49.551	0.219824200382597
49.601	0.228883984885787
49.651	0.213962219760971
49.691	0.218758404666547
49.741	0.21236383873696
49.8	0.199041079736282
49.841	0.21236383873696
49.881	0.222488585489365
49.921	0.21342963445301
49.971	0.231014951217759
50.011	0.232080955300517
50.051	0.216094019559778
50.101	0.20277146892581
50.151	0.232614374075315
50.191	0.217692400583789
50.231	0.224620385288172
50.271	0.233146751016567
50.311	0.218758404666547
50.351	0.22675218508698
50.406	0.204369849949819
50.451	0.217692400583789
50.491	0.22675218508698
50.531	0.213962219760971
50.58	0.221956000181404
50.62	0.230482574276506
50.661	0.211297834654204
50.701	0.214494805068932
50.75	0.217692400583789
50.79	0.22675218508698
50.83	0.22675218508698
50.871	0.240607321028911
50.921	0.22568638937093
50.971	0.228350774477699
51.011	0.220356785690558
51.061	0.224620385288172
51.101	0.221422789773317
51.141	0.222488585489365
51.191	0.233146751016567
51.231	0.220890204465354
51.271	0.215560600784982
51.321	0.217159815275828
51.37	0.222488585489365
51.41	0.210232038938154
51.45	0.213962219760971
51.491	0.20277146892581
51.531	0.221422789773317
51.571	0.197975284020234
51.621	0.532640556394122
51.661	0.653610558016153
51.701	0.768185785341887
51.741	0.827871595640899
51.781	0.890754167987929
51.831	0.954170159109758
51.881	0.996269819177182
51.921	1.03090870086555
51.961	1.05702142519224
52.011	1.10871408017095
52.061	1.14281975145123
52.101	1.1668004676124
52.141	1.01652035451554
52.181	0.970157928317332
52.221	0.953104363393708
52.261	0.944045412357353
52.301	0.937649804594221
52.341	0.928057643149779
52.381	0.923261458244203
52.421	0.913669088433051
52.461	0.89981395249112
52.501	0.885957983082353
52.551	0.893951971869494
52.591	0.883826183283546
52.631	0.885957983082353
52.671	0.858780296506452
52.711	0.855049282216799
52.751	0.872102847140422
52.791	0.858780296506452
52.831	0.860378885897171
52.871	0.874233813472394
52.911	0.83906234647606
52.951	0.842792527298878
52.991	0.839594931784021
53.031	0.845456912405647
53.071	0.824141206451371
53.111	0.829469976664908
53.151	0.847588712204454
53.191	0.82680559155814
53.231	0.833200365854436
53.281	0.812949830516081
53.321	0.814549045006929
53.361	0.805489260503738
53.401	0.823075410735323
53.451	0.809752860101353
53.491	0.808686856018594
53.531	0.81508163031489
53.581	0.808686856018594
53.631	0.800693075598162
53.671	0.774580351271474
53.711	0.794298509668575
53.751	0.796962894775344
53.801	0.809752860101353
53.841	0.795364305384625
53.891	0.781508335975857
53.931	0.783106925366577
53.971	0.762323804720263
54.011	0.787903110272153
54.061	0.794830886609827
54.121	0.783106925366577
54.161	0.775113770046272
54.201	0.767119989625839
54.241	0.775646355354233
54.281	0.762856390028224
54.321	0.766587404317877
54.361	0.778310740461001
54.401	0.754863234707918
54.441	0.780442540259809
54.491	0.746336868979524
54.531	0.756995034506726
54.571	0.758593415530735
54.611	0.766587404317877
54.651	0.774047974330222
54.691	0.768185785341887
54.741	0.772981970247464
54.791	0.753264020217072
54.831	0.753264020217072
54.871	0.760725215329544
54.921	0.741007265299152
54.961	0.759659419613494
55.001	0.758060205122648
55.041	0.758060205122648
55.081	0.74207326938191
55.121	0.746336868979524
55.161	0.750599635110304
55.201	0.747402664695574
55.241	0.744737654488678
55.281	0.761791219412302
55.331	0.750067049802342
55.371	0.740474679991189
55.411	0.722888529759606
55.461	0.731948314262796
55.501	0.725020329558413
55.541	0.729816514463989
55.59	0.737809669784295
55.631	0.72875071874794
55.671	0.737277084476334
55.711	0.722888529759606
55.751	0.722888529759606
55.791	0.713828745256415
55.841	0.727684714665182
55.881	0.721290148735595
55.921	0.71702654913798
55.961	0.697841809515677
56.001	0.711164360149647
56.041	0.714362164031212
56.081	0.723954533842364
56.121	0.716493963830019
56.171	0.711697778924443
56.221	0.711164360149647
56.261	0.713296159948454
56.301	0.711697778924443
56.341	0.713296159948454
56.391	0.707967598101625
56.441	0.710631983208394
56.491	0.706368383610779
56.531	0.708500183409586
56.58	0.708500183409586
56.621	0.689315443787283
56.661	0.688782858479321
56.701	0.693045624610101
56.751	0.695710009716869
56.791	0.683986673573745
56.84	0.683453463165657
56.881	0.69144724358609
56.921	0.688782858479321
56.961	0.683986673573745
57.001	0.701572198705203
57.041	0.691979828894051
57.081	0.69464421400082
57.13	0.686651058680514
57.171	0.686651058680514
57.211	0.699440398906396
57.251	0.674926889070555
57.3	0.694111628692858
57.341	0.691979828894051
57.381	0.671196708247737
57.421	0.684519258881707
57.481	0.683986673573745
57.531	0.66480214231815
57.571	0.682387459082899
57.62	0.671196708247737
57.66	0.66746652742492
57.701	0.679723073976131
57.741	0.659472538637777
57.781	0.658939953329816
57.831	0.653077972708192
57.871	0.681854873774938
57.921	0.669064908448929
57.97	0.681854873774938
58.01	0.687717062763272
58.051	0.66480214231815
58.101	0.658939953329816
58.151	0.662136923744546
58.191	0.672795089271747
58.231	0.661604338436585
58.281	0.650946172909383
58.321	0.667999112732881
58.37	0.661071128028496
58.41	0.673328508046544
58.451	0.663202927827305
58.491	0.647748369027818
58.541	0.661604338436585
58.581	0.644551606979798
58.621	0.654676353732201
58.671	0.644018188205
58.721	0.650946172909383
58.771	0.661604338436585
58.811	0.654676353732201
58.851	0.631761433287081
58.891	0.653077972708192
58.941	0.649347791885374
58.981	0.650413587601422
59.021	0.654676353732201
59.061	0.638156207583376
59.101	0.653610558016153
59.141	0.638689417991463
59.181	0.647748369027818
59.221	0.65734073883897
59.261	0.653077972708192
59.301	0.644551606979798
59.351	0.641353803098231
59.4	0.641353803098231
59.44	0.619504886735869
59.481	0.64082121779027
59.521	0.635491822476607
59.561	0.624833656949406
59.601	0.62909725654702
59.641	0.645084192287759
59.681	0.62909725654702
59.721	0.629629633488272
59.771	0.642952392488952
59.811	0.64082121779027
59.861	0.626432037973415
59.91	0.642419807180989
59.951	0.631228222878991
59.991	0.630695637571031
60.031	0.625366867357494
60.071	0.618438882653111
60.111	0.614175283055496
60.151	0.624301071641444
60.191	0.629629633488272
60.231	0.612043483256689
60.271	0.636557618192657
60.311	0.630695637571031
60.351	0.613109487339446
60.391	0.623235067558687
60.431	0.62003747204383
60.471	0.621103267759878
60.511	0.609912516924717
60.56	0.618971467961072
60.601	0.621635853067839
60.651	0.614708701830293
60.691	0.62003747204383
60.731	0.598188347314756
60.771	0.598720932622719
60.821	0.608313302433869
60.861	0.607247298351113
60.901	0.60671492140986
60.951	0.625899452665455
60.991	0.619504886735869
61.031	0.619504886735869
61.071	0.622169271842637
61.111	0.608313302433869
61.151	0.600320147113565
61.191	0.626432037973415
61.231	0.628563837772224
61.271	0.60937909814992
61.311	0.602451113445537
61.351	0.599786936705476
61.391	0.607247298351113
61.431	0.601386151196323
61.471	0.611510897948726
61.521	0.616839668162265
61.561	0.592326366693132
61.611	0.601386151196323
61.661	0.594458166491939
61.701	0.607780717125909
61.751	0.622701857150598
61.791	0.595523962207989
61.831	0.602451113445537
61.871	0.598720932622719
61.911	0.589661981586363
61.961	0.594458166491939
62.001	0.597122551598708
62.041	0.600320147113565
62.081	0.590727985669121
62.131	0.59339216240918
62.171	0.601386151196323
62.211	0.602451113445537
62.251	0.604050536303091
62.301	0.597122551598708
62.341	0.599786936705476
62.381	0.610978521007474
62.431	0.596589966290747
62.471	0.599254351397515
62.521	0.607247298351113
62.561	0.598720932622719
62.601	0.602451113445537
62.646	0.604050536303091
62.691	0.59339216240918
62.74	0.593924747717143
62.781	0.59339216240918
62.831	0.579536401367123
62.881	0.580602197083173
62.921	0.590194566894325
62.97	0.592326366693132
63.01	0.590727985669121
63.05	0.594458166491939
63.091	0.564615261342434
63.131	0.577937811976404
63.171	0.58273399688198
63.211	0.589128562811567
63.251	0.574207631153586
63.291	0.581135615857969
63.331	0.583800000964738
63.371	0.585398381988749
63.42	0.584332377905991
63.46	0.584332377905991
63.501	0.586464177704798
63.551	0.579003816059162
63.6	0.581668201165931
63.64	0.579536401367123
63.681	0.567279646449203
63.721	0.588062767095517
63.771	0.578470397284365
63.821	0.581135615857969
63.861	0.557687276638051
63.901	0.582201411574019
63.941	0.572075831354779
63.981	0.589128562811567
64.021	0.566747061141242
64.071	0.584332377905991
64.111	0.580069611775211
64.151	0.577937811976404
64.192	0.571009827272021
64.233	0.56941144624801
64.273	0.566213642366445
64.313	0.563549465626385
64.354	0.563016880318423
64.394	0.553957095815233
64.444	0.573674212378789
64.485	0.573674212378789
64.525	0.576872016260355
64.566	0.571543246046817
64.606	0.569944031555971
64.647	0.57047724196406
64.688	0.57047724196406
64.731	0.559819076436858
64.78	0.556621480922001
64.82	0.561417665827577
64.861	0.563016880318423
64.901	0.562483461543627
64.951	0.551292710708464
65.001	0.574740216461547
65.041	0.566747061141242
65.081	0.568345442165252
65.121	0.554489681123194
65.161	0.577405226668443
65.201	0.565681265425192
65.25	0.552358506424514
65.29	0.564615261342434
65.331	0.564081842567638
65.371	0.565147846650395
65.411	0.582201411574019
65.451	0.561417665827577
65.501	0.560351661744819
65.541	0.549160910909657
65.581	0.561417665827577
65.631	0.577937811976404
65.681	0.555022891531282
65.731	0.552358506424514
65.78	0.553424510507272
65.82	0.551292710708464
65.86	0.550759291933668
65.901	0.547029111110849
65.951	0.564615261342434
65.991	0.548628325601696
66.041	0.558753280720809
66.081	0.559819076436858
66.131	0.547562529885646
66.181	0.531574760678072
66.221	0.562483461543627
66.261	0.548628325601696
66.301	0.555555476839243
66.351	0.544364726004081
66.401	0.544364726004081
66.441	0.527844371488546
66.481	0.55715469133009
66.521	0.547029111110849
66.561	0.54383214069612
66.601	0.549160910909657
66.651	0.549160910909657
66.691	0.553957095815233
66.731	0.531042175370111
66.771	0.554489681123194
66.811	0.564615261342434
66.851	0.568878027473213
66.891	0.545963107028092
66.931	0.55715469133009
66.971	0.544897311312042
67.011	0.539568541098505
67.051	0.551825296016425
67.091	0.561417665827577
67.131	0.550759291933668
67.171	0.567813065223999
67.211	0.557687276638051
67.251	0.559819076436858
67.291	0.539035955790544
67.331	0.541700340897312
67.371	0.563016880318423
67.411	0.545963107028092
67.451	0.565681265425192
67.491	0.560351661744819
67.541	0.555022891531282
67.581	0.553424510507272
67.631	0.545963107028092
67.671	0.553424510507272
67.721	0.551292710708464
67.761	0.550759291933668
67.801	0.550759291933668
67.851	0.542232926205274
67.901	0.527844371488546
67.951	0.549693496217618
67.991	0.53210797108616
68.031	0.528377790263342
68.071	0.528377790263342
68.111	0.529442960879265
68.161	0.538502745382455
68.21	0.524646775973689
68.25	0.534772356192929
68.29	0.546496525802888
68.331	0.541167130489224
68.38	0.537436741299698
68.421	0.527311994547294
68.461	0.543298930288031
68.511	0.53530494150089
68.561	0.535838360275687
68.601	0.544364726004081
68.651	0.539568541098505
68.691	0.547029111110849
68.731	0.520916386784162
68.771	0.533173975168918
68.811	0.525712571689738
68.851	0.527311994547294
68.901	0.527311994547294
68.941	0.517186205961344
68.981	0.528910375571304
69.021	0.519850591068113
69.07	0.517719624736142
69.11	0.513989235546615
69.15	0.531042175370111
69.19	0.528377790263342
69.23	0.528377790263342
69.271	0.520916386784162
69.321	0.523581605357766
69.361	0.51878542045219
69.401	0.521449805558959
69.451	0.511857435747807
69.491	0.525180194748485
69.54	0.51878542045219
69.581	0.52198239086692
69.63	0.513989235546615
69.671	0.52198239086692
69.721	0.529976171287353
69.761	0.518252210044102
69.811	0.52304818658297
69.851	0.528377790263342
69.891	0.51132422533972
69.941	0.512923439830565
69.981	0.527844371488546
70.021	0.517186205961344
70.071	0.518252210044102
70.121	0.517186205961344
70.171	0.519850591068113
70.22	0.526245990464535
70.261	0.523581605357766
70.301	0.51878542045219
70.351	0.519850591068113
70.401	0.513456025138526
70.45	0.527844371488546
70.49	0.513456025138526
70.53	0.516653620653383
70.571	0.516653620653383
70.62	0.507593836150192
70.66	0.524114190665728
70.701	0.525180194748485
70.741	0.513456025138526
70.781	0.531042175370111
70.821	0.517719624736142
70.861	0.499067470421798
70.901	0.502797651244617
70.941	0.51878542045219
70.981	0.511857435747807
71.021	0.507593836150192
71.061	0.515054406162537
71.111	0.510791640031759
71.151	0.499600889196596
71.191	0.499600889196596
71.231	0.516120410245296
71.271	0.516120410245296
71.311	0.499600889196596
71.351	0.50865984023295
71.391	0.50865984023295
71.431	0.512923439830565
71.471	0.495869874906943
71.511	0.509193259007748
71.561	0.491606900409454
71.601	0.507061250842231
71.641	0.510791640031759
71.681	0.487343300811839
71.721	0.500665851445809
71.771	0.495869874906943
71.821	0.515054406162537
71.871	0.494271285516222
71.911	0.500133474504556
71.97	0.502797651244617
72.01	0.507061250842231
72.051	0.501199270220607
72.101	0.494271285516222
72.15	0.51132422533972
72.191	0.513989235546615
72.24	0.489475100610648
72.281	0.49800167470575
72.331	0.501199270220607
72.381	0.495869874906943
72.421	0.504929451043424
72.461	0.492139485717415
72.501	0.492672904492213
72.551	0.509725635949
72.601	0.517719624736142
72.641	0.474554168952667
72.69	0.490541104693404
72.731	0.504397074102172
72.771	0.493738700208261
72.811	0.513989235546615
72.851	0.484678915705071
72.891	0.485744919787828
72.931	0.49640308531503
72.981	0.485212334479867
73.021	0.499067470421798
73.061	0.49640308531503
73.101	0.492139485717415
73.15	0.480948734882254
73.19	0.480948734882254
73.23	0.481481320190215
73.271	0.482014738965011
73.32	0.497469089397789
73.361	0.490008519385443
73.401	0.502265274303365
73.441	0.479882939166204
73.481	0.487343300811839
73.531	0.49533728959898
73.571	0.517719624736142
73.611	0.490541104693404
73.651	0.499067470421798
73.701	0.487876719586637
73.741	0.487876719586637
73.781	0.479882939166204
73.831	0.476685135284639
73.881	0.485744919787828
73.926	0.503863655327374
73.971	0.492672904492213
74.011	0.484146538763819
74.061	0.480416149574291
74.111	0.484146538763819
74.161	0.493205489800174
74.201	0.504929451043424
74.241	0.502265274303365
74.281	0.467626184248284
74.321	0.478284349775485
74.361	0.480416149574291
74.401	0.480416149574291
74.441	0.464428380366717
74.481	0.464428380366717
74.521	0.479882939166204
74.571	0.485744919787828
74.611	0.491606900409454
74.661	0.476685135284639
74.701	0.46229658056791
74.741	0.475619964668715
74.781	0.49640308531503
74.83	0.479350353858243
74.87	0.465494384449476
74.91	0.465494384449476
74.951	0.491073690001367
74.991	0.478284349775485
75.031	0.476685135284639
75.071	0.472954954461821
75.111	0.472954954461821
75.151	0.477751139367397
75.191	0.468691979964332
75.231	0.468691979964332
75.281	0.470823779763139
75.331	0.487876719586637
75.38	0.501731855528567
75.42	0.477218554059435
75.461	0.479350353858243
75.501	0.469224565272293
75.55	0.472954954461821
75.59	0.458566399745093
75.631	0.478816935083445
75.681	0.478816935083445
75.721	0.468158769556245
75.761	0.471356365071102
75.811	0.468691979964332
75.851	0.470290569355052
75.891	0.469224565272293
75.937	0.461764203626658
75.981	0.480948734882254
76.021	0.49533728959898
76.061	0.484146538763819
76.101	0.472954954461821
76.141	0.444711263803162
76.191	0.467626184248284
76.231	0.475619964668715
76.271	0.475619964668715
76.311	0.481481320190215
76.351	0.484678915705071
76.401	0.451639248507545
76.441	0.478284349775485
76.481	0.4606981995439
76.521	0.483613119989022
76.561	0.466560180165526
76.611	0.484678915705071
76.661	0.483080534681061
76.711	0.459632403827851
76.751	0.463362584650669
76.791	0.467626184248284
76.831	0.45909981851989
76.871	0.480948734882254
76.911	0.480948734882254
76.961	0.474554168952667
77.001	0.453237629531556
77.041	0.465494384449476
77.081	0.471888950379063
77.131	0.458566399745093
77.171	0.479350353858243
77.22	0.481481320190215
77.261	0.451105829732747
77.301	0.45909981851989
77.35	0.459632403827851
77.391	0.456435433413121
77.441	0.463896003425465
77.49	0.460165614235939
77.531	0.478816935083445
77.581	0.46229658056791
77.621	0.45909981851989
77.661	0.44737564890993
77.711	0.47242236915386
77.751	0.453237629531556
77.791	0.453237629531556
77.831	0.460165614235939
77.881	0.435651479299971
77.921	0.444177845028365
77.961	0.453770214839517
78.001	0.476152549976678
78.041	0.471356365071102
78.081	0.476685135284639
78.121	0.476685135284639
78.17	0.454303633614314
78.211	0.455369429330363
78.261	0.458033814437132
78.301	0.449507448708738
78.341	0.469224565272293
78.381	0.449507448708738
78.421	0.449507448708738
78.461	0.44577726788592
78.501	0.456968018721082
78.551	0.439381660122789
78.6	0.461764203626658
78.64	0.446843063601969
78.681	0.445243849111123
78.721	0.472954954461821
78.761	0.442046878696393
78.811	0.436184898074768
78.851	0.454303633614314
78.891	0.437783279098778
78.931	0.440447664205547
78.971	0.451639248507545
79.011	0.456968018721082
79.051	0.440447664205547
79.091	0.452704419123467
79.131	0.435651479299971
79.171	0.461764203626658
79.211	0.446843063601969
79.251	0.439381660122789
79.291	0.431921298477153
79.331	0.439915078897586
79.371	0.44737564890993
79.411	0.449507448708738
79.451	0.439915078897586
79.5	0.457500395662334
79.54	0.458566399745093
79.581	0.451105829732747
79.631	0.446309644827171
79.671	0.43831586440674
79.711	0.440981082980344
79.751	0.436184898074768
79.791	0.428190909287627
79.831	0.455902014638323
79.886	0.450573244424787
79.931	0.456968018721082
79.971	0.444177845028365
80.011	0.44577726788592
80.061	0.441513459921597
80.111	0.452704419123467
80.151	0.45909981851989
80.201	0.436717483382729
80.251	0.437250693790817
80.3	0.430322709086434
80.34	0.431388713169192
80.381	0.446843063601969
80.431	0.437783279098778
80.48	0.452704419123467
80.52	0.451639248507545
80.561	0.444711263803162
80.601	0.43511889399201
80.651	0.44737564890993
80.691	0.427125113571577
80.731	0.447908234217892
80.771	0.446309644827171
80.811	0.447908234217892
80.851	0.437783279098778
80.891	0.430322709086434
80.941	0.436717483382729
80.981	0.44577726788592
81.021	0.461764203626658
81.07	0.44737564890993
81.111	0.44737564890993
81.151	0.43405309827596
81.191	0.447908234217892
81.231	0.436184898074768
81.281	0.459632403827851
81.321	0.427657698879538
81.361	0.427657698879538
81.401	0.437250693790817
81.45	0.43511889399201
81.491	0.427125113571577
81.531	0.438849283181536
81.571	0.434585683583922
81.611	0.432987094193202
81.651	0.436717483382729
81.691	0.419131124784436
81.731	0.428723494595588
81.781	0.423394724382051
81.821	0.43511889399201
81.87	0.443112049312316
81.911	0.429256913370384
81.961	0.432987094193202
82.001	0.436717483382729
82.051	0.428190909287627
82.101	0.440447664205547
82.141	0.426059109488819
82.181	0.415400943961618
82.221	0.422861513973962
82.261	0.432987094193202
82.301	0.425526524180858
82.341	0.431921298477153
82.381	0.419664543559233
82.421	0.42499331377277
82.461	0.414335148245568
82.501	0.440447664205547
82.55	0.443645468087112
82.59	0.419664543559233
82.63	0.427657698879538
82.67	0.427657698879538
82.711	0.41326914416281
82.751	0.4116707631388
82.791	0.4116707631388
82.831	0.441513459921597
82.871	0.422861513973962
82.911	0.420197128867194
82.951	0.422328928666001
82.991	0.42179634335804
83.031	0.415934362736414
83.08	0.423927309690012
83.121	0.423927309690012
83.161	0.429256913370384
83.21	0.421262924583243
83.251	0.419664543559233
83.291	0.409006378032031
83.331	0.421262924583243
83.371	0.417532743760425
83.411	0.4116707631388
83.46	0.427657698879538
83.501	0.415934362736414
83.541	0.407407788641312
83.581	0.403144189043697
83.621	0.405808574150466
83.661	0.42073054764199
83.701	0.39834821250483
83.741	0.423927309690012
83.781	0.411138177830839
83.821	0.406341992925263
83.861	0.419664543559233
83.901	0.422328928666001
83.941	0.425526524180858
83.981	0.430322709086434
84.021	0.41326914416281
84.061	0.425526524180858
84.111	0.421262924583243
84.151	0.428190909287627
84.201	0.430322709086434
84.251	0.441513459921597
84.291	0.42073054764199
84.331	0.421262924583243
84.381	0.415400943961618
84.431	0.408472959257235
84.486	0.415400943961618
84.531	0.41326914416281
84.581	0.416466948044376
84.621	0.417000158452464
84.661	0.42499331377277
84.701	0.417532743760425
84.741	0.40101238924489
84.79	0.39781562719687
84.83	0.410604759056042
84.87	0.403676774351659
84.91	0.402078393327648
84.951	0.410604759056042
85.0	0.406341992925263
85.04	0.402078393327648
85.081	0.414335148245568
85.121	0.407407788641312
85.161	0.407407788641312
85.201	0.399414008220879
85.251	0.417000158452464
85.291	0.404742778434416
85.331	0.40101238924489
85.381	0.408472959257235
85.421	0.396216412706022
85.461	0.400480012303637
85.501	0.398880589446083
85.541	0.400480012303637
85.591	0.406341992925263
85.641	0.39834821250483
85.69	0.415400943961618
85.741	0.385558038812113
85.791	0.408472959257235
85.831	0.4116707631388
85.881	0.417000158452464
85.921	0.405808574150466
85.971	0.395683827398061
86.011	0.408472959257235
86.061	0.41326914416281
86.101	0.407940373949273
86.141	0.388223257385717
86.181	0.404210193126455
86.221	0.406341992925263
86.261	0.399414008220879
86.301	0.396216412706022
86.341	0.392486023516496
86.381	0.422861513973962
86.431	0.409538963339992
86.471	0.417000158452464
86.531	0.403144189043697
86.58	0.390354223717689
86.621	0.395683827398061
86.671	0.409538963339992
86.721	0.409538963339992
86.761	0.412203973546888
86.801	0.405808574150466
86.85	0.395150408623265
86.89	0.389288428001639
86.931	0.407940373949273
86.981	0.405808574150466
87.021	0.394084404540507
87.061	0.410604759056042
87.111	0.386624042894872
87.151	0.395150408623265
87.201	0.39834821250483
87.241	0.398880589446083
87.281	0.386624042894872
87.321	0.389821638409727
87.37	0.405275988842505
87.411	0.401545808019687
87.451	0.402078393327648
87.501	0.389821638409727
87.541	0.405275988842505
87.581	0.399414008220879
87.621	0.408472959257235
87.661	0.389288428001639
87.701	0.405275988842505
87.741	0.381295272681333
87.781	0.395150408623265
87.821	0.389821638409727
87.861	0.372768906952939
87.911	0.403144189043697
87.951	0.410072173748081
87.991	0.390887642492485
88.031	0.398880589446083
88.071	0.39994659352884
88.111	0.391420227800446
88.17	0.403144189043697
88.211	0.386624042894872
88.261	0.394084404540507
88.301	0.380761853906537
88.341	0.380229476965285
88.381	0.399414008220879
88.421	0.389288428001639
88.461	0.404210193126455
88.501	0.394617823315303
88.551	0.39781562719687
88.591	0.377031673083719
88.631	0.380761853906537
88.671	0.380761853906537
88.711	0.387157253302959
88.751	0.403144189043697
88.791	0.382361276764091
88.841	0.389821638409727
88.89	0.39994659352884
88.931	0.380761853906537
88.971	0.386091457586909
89.011	0.402078393327648
89.061	0.402078393327648
89.11	0.397282208422072
89.15	0.392486023516496
89.19	0.390354223717689
89.23	0.391953438208535
89.27	0.381827857989295
89.31	0.379163472882526
89.35	0.407407788641312
89.39	0.393552027599254
89.43	0.395150408623265
89.47	0.394617823315303
89.51	0.37436728797695
89.55	0.385558038812113
89.59	0.395150408623265
89.63	0.375433292059708
89.67	0.38768983861092
89.71	0.378630887574565
89.751	0.390354223717689
89.801	0.386091457586909
89.851	0.380229476965285
89.901	0.38768983861092
89.941	0.381827857989295
89.981	0.383959657788102
90.021	0.369571103071374
90.07	0.388755842693678
90.121	0.387157253302959
90.161	0.385025453504151
90.21	0.402611812102444
90.251	0.411138177830839
90.291	0.391953438208535
90.331	0.376499087775757
90.371	0.359978733260222
90.417	0.37436728797695
90.46	0.391420227800446
90.5	0.398880589446083
90.54	0.401545808019687
90.581	0.394617823315303
90.63	0.383427072480141
90.671	0.377565091858515
90.711	0.389821638409727
90.751	0.373834702668989
90.801	0.385558038812113
90.841	0.380229476965285
90.881	0.377565091858515
90.921	0.372235488178143
90.961	0.366373507556517
91.011	0.369571103071374
91.051	0.381295272681333
91.091	0.378630887574565
91.131	0.365307503473759
91.181	0.370103688379335
91.221	0.369571103071374
91.261	0.379163472882526
91.31	0.390354223717689
91.351	0.369038517763413
91.391	0.386624042894872
91.431	0.379163472882526
91.48	0.371702902870181
91.521	0.371702902870181
91.561	0.381295272681333
91.61	0.376499087775757
91.651	0.377565091858515
91.691	0.370103688379335
91.731	0.374899873284911
91.771	0.367439303272567
91.811	0.371169692462093
91.851	0.375433292059708
91.901	0.364774918165798
91.941	0.373834702668989
91.991	0.376499087775757
92.031	0.371169692462093
92.071	0.367972722047363
92.111	0.378097468799768
92.161	0.365307503473759
92.201	0.366373507556517
92.241	0.366906717964606
92.281	0.379696058190487
92.326	0.368505307355326
92.371	0.381295272681333
92.411	0.367972722047363
92.46	0.373301492260902
92.501	0.371702902870181
92.551	0.381295272681333
92.591	0.375433292059708
92.631	0.376499087775757
92.671	0.372768906952939
92.711	0.366373507556517
92.751	0.380761853906537
92.801	0.383959657788102
92.841	0.381295272681333
92.881	0.366906717964606
92.931	0.39994659352884
92.975	0.373301492260902
93.021	0.36370912244975
93.071	0.36211053305903
93.111	0.374899873284911
93.151	0.359446356318969
93.191	0.386624042894872
93.231	0.371702902870181
93.271	0.362643118366991
93.311	0.365840922248556
93.351	0.37436728797695
93.391	0.355182756721356
93.431	0.37436728797695
93.471	0.387157253302959
93.511	0.371702902870181
93.551	0.377031673083719
93.591	0.359446356318969
93.631	0.367972722047363
93.671	0.359978733260222
93.711	0.385558038812113
93.761	0.369038517763413
93.821	0.385025453504151
93.861	0.358380352236213
93.901	0.377031673083719
93.941	0.365307503473759
93.981	0.375433292059708
94.021	0.362643118366991
94.061	0.366373507556517
94.11	0.367439303272567
94.15	0.371169692462093
94.191	0.360511318568183
94.231	0.346656182626252
94.286	0.362643118366991
94.33	0.37436728797695
94.371	0.370637107154132
94.411	0.359446356318969
94.461	0.359446356318969
94.501	0.36104473734298
94.541	0.366906717964606
94.591	0.351984952839789
94.631	0.36211053305903
94.671	0.362643118366991
94.711	0.359978733260222
94.751	0.353584167330637
94.801	0.350919157123741
94.861	0.359978733260222
94.91	0.36104473734298
94.951	0.356248552437404
95.001	0.352518371614587
95.041	0.345057801602243
95.09	0.358912937544174
95.13	0.353584167330637
95.17	0.356781137745365
95.21	0.35038657181578
95.251	0.356781137745365
95.301	0.346122972218165
95.341	0.350919157123741
95.391	0.361577322650941
95.431	0.35038657181578
95.471	0.348254772016971
95.511	0.364242541224545
95.551	0.359978733260222
95.591	0.361577322650941
95.641	0.375433292059708
95.681	0.354650171413393
95.721	0.354116752638597
95.766	0.356248552437404
95.811	0.367439303272567
95.861	0.34878798242506
95.901	0.367972722047363
95.941	0.362643118366991
95.981	0.367972722047363
96.031	0.338662402205819
96.071	0.351452367531828
96.121	0.36370912244975
96.161	0.355715133662608
96.211	0.351452367531828
96.251	0.346122972218165
96.291	0.357846933461415
96.341	0.35038657181578
96.391	0.356248552437404
96.431	0.360511318568183
96.486	0.372768906952939
96.531	0.367972722047363
96.571	0.329070032394669
96.611	0.345057801602243
96.651	0.36104473734298
96.691	0.345590386910204
96.731	0.353584167330637
96.771	0.351984952839789
96.821	0.354650171413393
96.861	0.355715133662608
96.91	0.342392583028639
96.951	0.356248552437404
97.001	0.351452367531828
97.041	0.347188767934213
97.081	0.364242541224545
97.121	0.354116752638597
97.166	0.335465431791091
97.211	0.338129816897858
97.261	0.337596398123062
97.301	0.352518371614587
97.341	0.337596398123062
97.383	0.365307503473759
